Id,Sales
1,4635.032
2,7304.9775
3,9333.111
4,7106.0947
5,6870.878
6,5730.57
7,7825.047
8,7806.9395
9,5165.7603
10,5476.1504
11,7154.524
12,8281.753
13,7008.2446
14,9267.082
15,5647.9395
16,4876.554
17,5673.798
18,9880.537
19,10857.408
20,9450.248
21,7429.2075
22,4553.196
23,6232.729
24,4317.3237
25,8168.878
26,10442.744
27,9638.303
28,5778.063
29,4944.7495
30,4710.586
31,5796.2236
32,9820.222
33,6938.9766
34,5698.302
35,5276.2495
36,7431.894
37,3861.6675
38,7460.8716
39,4336.9673
40,7052.502
41,6941.7236
42,5737.056
43,7989.241
44,6713.6055
45,5031.567
46,6756.7754
47,7281.7915
48,11341.373
49,6410.5464
50,8259.831
51,7642.678
52,9355.829
53,6800.865
54,9160.844
55,4651.597
56,5104.3726
57,6207.858
58,6450.5127
59,9296.57
60,7916.5205
61,5662.839
62,7885.713
63,6726.072
64,9892.314
65,3983.0544
66,13251.689
67,4775.7227
68,6172.102
69,8140.6206
70,5347.5176
71,5941.052
72,6374.779
73,7598.174
74,5568.832
75,5383.496
76,7966.7554
77,7945.523
78,6773.83
79,5076.1094
80,7355.506
81,11316.284
82,6786.9263
83,5040.3384
84,7024.7417
85,6323.3164
86,6268.178
87,7600.2036
88,3995.159
89,7756.8384
90,6319.132
91,7149.5713
92,8216.097
93,4341.2515
94,5961.22
95,5108.1133
96,8162.5537
97,9024.301
98,5346.329
99,5363.701
100,6917.236
101,5992.3525
102,5651.2104
103,7575.553
104,6581.404
105,7867.187
106,5876.0493
107,4710.096
108,6305.8677
109,8616.942
110,8009.5747
111,8137.57
112,7992.427
113,5777.468
114,8718.736
115,5626.6675
116,7053.1543
117,9300.827
118,6664.771
119,9932.173
120,8158.9185
121,7676.833
122,6266.9766
123,7374.761
124,7848.585
125,6355.9937
126,4029.8442
127,5576.4863
128,7811.5796
129,6214.4043
130,4320.4634
131,8406.276
132,6751.5444
133,5888.135
134,5853.109
135,5568.758
136,7238.2773
137,7331.0195
138,6741.802
139,5607.936
140,5090.9473
141,6869.1216
142,4030.0632
143,6561.2275
144,5084.1826
145,8725.175
146,7346.293
147,6648.187
148,10401.69
149,5208.8765
150,5221.452
151,9959.578
152,6668.0264
153,8466.513
154,7594.9497
155,5800.8423
156,6410.852
157,5767.733
158,7929.503
159,11201.525
160,6680.6123
161,3235.7468
162,4960.552
163,8338.074
164,8838.786
165,6188.697
166,6742.3804
167,4957.3633
168,5536.8726
169,3234.614
170,4979.9565
171,6413.372
172,7294.617
173,7068.051
174,6168.4473
175,8296.475
176,9336.984
177,7954.3716
178,4891.0796
179,9543.161
180,10266.777
181,6008.0913
182,7544.1655
183,5364.6733
184,6563.249
185,4207.02
186,7086.1484
187,5137.5347
188,9218.323
189,7315.0737
190,8343.27
191,8162.888
192,5843.057
193,8510.572
194,18164.312
195,10659.307
196,5915.945
197,3035.6345
198,6344.3643
199,8510.718
200,5904.9795
201,12447.669
202,20564.943
203,3700.5713
204,5374.861
205,10049.53
206,4726.966
207,8233.567
208,6732.9463
209,7277.5283
210,5389.749
211,6358.219
212,6320.9585
213,7592.762
214,9020.678
215,6654.436
216,6351.7573
217,7231.7837
218,5289.285
219,5030.017
220,7867.4497
221,5843.9604
222,6257.3003
223,7049.415
224,6338.5337
225,5473.691
226,7371.2446
227,7110.0337
228,8630.366
229,7768.3667
230,7289.422
231,5987.5474
232,3587.3018
233,6319.222
234,6947.4004
235,5661.267
236,4901.3496
237,8940.838
238,7311.593
239,8856.373
240,6985.994
241,5787.39
242,5580.2163
243,4816.65
244,10021.734
245,5171.1587
246,7859.762
247,14857.155
248,7871.6006
249,7939.046
250,5324.5625
251,4695.7056
252,7139.1387
253,4204.966
254,6299.051
255,10160.693
256,5765.538
257,14807.163
258,13877.332
259,5364.494
260,7281.4443
261,5603.819
262,6830.6133
263,5577.6353
264,11252.838
265,7521.1963
266,8978.189
267,4610.858
268,7416.959
269,5224.317
270,8804.365
271,7138.7026
272,6136.7983
273,7167.72
274,6256.0176
275,8116.075
276,10015.819
277,6141.776
278,9717.018
279,7236.2686
280,9400.831
281,5327.8545
282,5453.2935
283,5463.5347
284,9860.626
285,6816.542
286,8177.523
287,6943.419
288,8931.624
289,4719.757
290,8185.998
291,6616.784
292,4263.629
293,14070.283
294,17119.104
295,6990.353
296,7257.1978
297,9276.11
298,10155.703
299,11003.157
300,5649.4536
301,7378.131
302,6013.228
303,8532.533
304,4018.267
305,5921.929
306,5625.1865
307,5735.6226
308,7628.9565
309,5357.5293
310,4678.2646
311,6777.4297
312,4085.6436
313,4874.5547
314,6256.3516
315,6113.079
316,9432.76
317,8804.181
318,7456.1406
319,6888.49
320,6688.257
321,11407.396
322,7787.952
323,5368.5127
324,4669.66
325,9165.572
326,4872.528
327,7109.803
328,3404.913
329,5012.21
330,7620.3174
331,6423.179
332,5398.908
333,8906.648
334,10312.668
335,11745.574
336,6235.4707
337,9751.323
338,3221.7507
339,5431.335
340,6259.491
341,4411.222
342,7699.9766
343,5193.368
344,5399.8813
345,8657.342
346,10883.432
347,9978.128
348,5610.536
349,5434.968
350,10106.386
351,7429.3213
352,6280.321
353,5191.902
354,7261.6226
355,9590.884
356,4667.9453
357,6344.4976
358,7920.652
359,8097.3174
360,14034.472
361,6293.1475
362,11734.959
363,7202.816
364,5537.5645
365,3830.0295
366,6064.955
367,6436.328
368,5639.902
369,7763.4927
370,5026.981
371,4795.4517
372,7399.8027
373,3483.4749
374,7673.524
375,6900.557
376,7844.304
377,8484.199
378,5605.177
379,9028.296
380,6837.797
381,5479.1235
382,5714.68
383,5443.5024
384,10580.121
385,7052.4414
386,4996.6147
387,6992.667
388,8443.352
389,7165.4165
390,6245.864
391,8620.93
392,5714.7944
393,6109.203
394,6002.827
395,9258.892
396,6311.8794
397,6671.252
398,5795.2285
399,5424.149
400,4313.8003
401,5564.844
402,8569.218
403,8611.849
404,10573.604
405,10897.184
406,8336.078
407,6411.629
408,5226.2207
409,10755.096
410,10059.005
411,7422.7837
