Id,Sales
1,4557.224
2,7057.771
3,9091.54
4,6655.3374
5,6488.7227
6,5547.816
7,7590.156
8,7543.1367
9,5060.026
10,5296.3887
11,6969.6147
12,7905.202
13,6722.4224
14,8752.547
15,5487.099
16,4745.208
17,5512.674
18,9462.956
19,10553.967
20,9073.7295
21,7246.4697
22,4409.4634
23,6015.3335
24,4216.4775
25,7834.3296
26,9847.618
27,9222.598
28,5620.381
29,4767.366
30,4605.926
31,5556.7075
32,9490.796
33,6712.9585
34,5474.0146
35,5148.445
36,7192.141
37,3776.3655
38,7142.83
39,4283.4814
40,6703.4634
41,6762.114
42,5532.317
43,7587.731
44,6363.7827
45,4871.598
46,6525.3413
47,7046.437
48,10804.24
49,6210.9375
50,7874.8296
51,7348.003
52,9059.418
53,6538.518
54,8842.851
55,4522.1313
56,4921.3867
57,6016.619
58,6145.6787
59,8974.346
60,7654.9487
61,5489.722
62,7629.3716
63,6470.6016
64,9370.073
65,3821.402
66,12760.284
67,4665.6484
68,5913.987
69,7894.1943
70,5196.505
71,5789.295
72,6103.635
73,7329.0063
74,5361.149
75,5127.5767
76,7748.8154
77,7702.4297
78,6564.965
79,4958.678
80,7204.149
81,10695.438
82,6555.9854
83,4856.9873
84,6814.4424
85,6112.607
86,6015.2935
87,7297.9927
88,3863.6353
89,7600.2905
90,6066.4424
91,6816.822
92,7702.5254
93,4290.458
94,5841.291
95,5007.78
96,7795.28
97,8833.907
98,5184.4194
99,5040.896
100,6649.335
101,5871.2427
102,5444.1104
103,7405.02
104,6310.374
105,7599.5654
106,5635.6484
107,4600.503
108,6130.123
109,8260.319
110,7740.0547
111,7854.576
112,7811.8853
113,5600.1743
114,8378.972
115,5424.439
116,6747.7974
117,9026.6
118,6544.639
119,9547.723
120,7868.1626
121,7467.015
122,6025.768
123,7154.5923
124,7530.19
125,6093.025
126,3907.9524
127,5361.5835
128,7555.817
129,6123.2217
130,4292.4556
131,8026.981
132,6502.0117
133,5731.056
134,5729.804
135,5338.9346
136,7009.883
137,7186.2373
138,6498.8745
139,5412.102
140,4987.1914
141,6587.0938
142,3897.123
143,6367.3105
144,4988.89
145,8469.872
146,7099.862
147,6473.633
148,10097.945
149,5101.4326
150,5082.078
151,9867.908
152,6449.7686
153,8150.0366
154,7345.361
155,5589.192
156,6130.3804
157,5591.7515
158,7529.192
159,10951.562
160,6341.6235
161,3165.3694
162,4799.4146
163,8023.475
164,8620.189
165,6073.465
166,6627.6987
167,4800.3486
168,5311.323
169,3181.6934
170,4868.031
171,6091.2236
172,6900.1753
173,6875.434
174,5951.2495
175,7960.8613
176,9062.399
177,7700.6816
178,4872.6484
179,9209.632
180,9947.578
181,5788.765
182,7364.59
183,5262.583
184,6356.3696
185,4108.73
186,6937.382
187,4989.6895
188,8841.603
189,7068.0645
190,8120.5356
191,7919.911
192,5610.3916
193,8233.489
194,17531.047
195,10496.336
196,5737.3022
197,2950.1316
198,6108.6143
199,8310.738
200,5700.2153
201,12058.682
202,19452.254
203,3630.7458
204,5189.9263
205,9482.1455
206,4608.91
207,8092.5923
208,6425.5874
209,7100.972
210,5073.9746
211,6245.1904
212,6302.6504
213,7335.762
214,8794.294
215,6417.949
216,6077.249
217,6967.189
218,5137.378
219,4876.452
220,7591.0024
221,5670.0596
222,6053.506
223,6790.1187
224,6161.4146
225,5301.4634
226,7114.972
227,6896.55
228,8263.794
229,7277.459
230,7008.071
231,5664.2646
232,3585.7554
233,6172.0195
234,6779.324
235,5412.474
236,4741.231
237,8663.858
238,7040.3774
239,8430.734
240,6721.153
241,5650.3857
242,5366.0396
243,4683.002
244,9572.844
245,5027.959
246,7615.616
247,14331.826
248,7598.964
249,7502.7534
250,5129.827
251,4587.9478
252,6894.169
253,4133.9893
254,6068.19
255,9748.579
256,5595.273
257,14048.226
258,13354.842
259,5160.796
260,6943.187
261,5383.738
262,6671.9585
263,5464.739
264,10814.292
265,7261.089
266,8544.138
267,4521.829
268,7137.5796
269,5044.1187
270,8493.268
271,6903.092
272,5906.292
273,6946.8105
274,6177.0317
275,7839.0913
276,9534.3
277,5894.732
278,9315.254
279,6950.416
280,9107.718
281,5141.952
282,5346.3853
283,5317.599
284,9494.254
285,6563.8003
286,7808.5923
287,6714.143
288,8722.878
289,4677.8096
290,7908.4526
291,6404.759
292,4157.7495
293,13375.096
294,16648.266
295,6901.6826
296,7180.4478
297,8928.592
298,9693.007
299,10406.156
300,5495.821
301,7099.8213
302,5840.1265
303,8227.954
304,3902.923
305,5687.127
306,5366.285
307,5564.515
308,7361.4995
309,5172.466
310,4562.7524
311,6430.3516
312,3985.2397
313,4788.44
314,6011.7085
315,5928.66
316,9138.26
317,8622.846
318,7051.708
319,6536.267
320,6396.181
321,11033.391
322,7438.9717
323,5219.555
324,4631.3286
325,8923.313
326,4722.202
327,6978.4883
328,3353.4336
329,4887.237
330,7363.775
331,6168.2827
332,5309.8643
333,8689.099
334,9853.726
335,11225.021
336,5973.2524
337,9418.179
338,3110.3955
339,5301.5947
340,6103.518
341,4323.6294
342,7666.223
343,4993.9272
344,5218.256
345,8316.74
346,10484.97
347,9439.258
348,5380.5596
349,5269.9673
350,9079.486
351,7082.6074
352,6083.553
353,5072.097
354,7050.6655
355,9150.696
356,4634.0156
357,6187.6226
358,7556.516
359,7771.4272
360,13596.044
361,6102.0923
362,11727.1045
363,6940.486
364,5402.313
365,3719.6013
366,5940.6895
367,6188.3604
368,5482.569
369,7521.6694
370,4922.3115
371,4693.126
372,7236.6064
373,3440.5024
374,7488.455
375,6666.6084
376,7580.8584
377,8159.5103
378,5408.361
379,8780.9
380,6619.789
381,5318.6187
382,5564.0586
383,5292.026
384,10230.132
385,6790.928
386,4864.7534
387,6899.4385
388,8214.131
389,6954.5874
390,6021.212
391,8263.093
392,5603.8613
393,5927.1226
394,5817.271
395,8959.926
396,6092.868
397,6467.2515
398,5501.0703
399,5250.92
400,4153.579
401,5375.0503
402,8245.088
403,8297.598
404,10243.02
405,10507.424
406,8102.563
407,5987.953
408,5091.428
409,10281.947
410,9674.221
411,7083.2764
412,8117.701
413,8123.9595
414,5610.9375
415,3961.3691
416,10328.86
417,5990.6895
418,6410.351
419,6148.5283
420,2972.6536
421,10861.5
422,5956.236
423,5015.132
424,4893.7114
425,5289.2954
426,6621.7593
427,7581.799
428,6515.763
429,4915.733
430,4889.475
431,4089.1294
432,3287.8691
433,7116.547
434,16814.73
435,4611.1396
436,5885.3047
437,6411.5923
438,5138.961
439,5317.8677
440,4992.465
441,4449.6714
442,7430.136
443,6957.8384
444,3952.9363
445,8688.204
446,5118.0923
447,5078.2114
448,8682.529
449,7627.458
450,10060.972
451,5335.951
452,6699.66
453,4843.6675
454,5264.7974
455,13808.283
456,9206.971
457,6627.977
458,4924.5283
459,5027.4316
460,5902.0234
461,5078.168
462,10592.015
463,5091.1177
464,5472.8657
465,7178.9956
466,4677.7383
467,6352.8965
