Id,Sales
1,4587.825
2,7117.1987
3,9047.631
4,6804.4663
5,6616.822
6,5612.5596
7,7712.6113
8,7610.417
9,5036.287
10,5344.356
11,6967.714
12,8043.742
13,6817.843
14,9066.636
15,5496.245
16,4768.2847
17,5566.57
18,9602.976
19,10783.66
20,9152.137
21,7265.842
22,4464.586
23,6104.7817
24,4202.977
25,8004.916
26,9953.14
27,9309.232
28,5638.6597
29,4815.832
30,4634.6875
31,5648.0903
32,9696.3545
33,6787.6836
34,5524.86
35,5165.46
36,7236.662
37,3791.6597
38,7255.281
39,4240.987
40,6853.912
41,6746.6904
42,5613.384
43,7768.6777
44,6485.2456
45,4824.3013
46,6624.305
47,7078.4136
48,10880.64
49,6267.891
50,8027.264
51,7448.4287
52,9178.511
53,6652.082
54,8974.141
55,4534.3203
56,5007.8467
57,6101.4575
58,6228.8364
59,9015.681
60,7741.0884
61,5534.692
62,7689.5693
63,6543.9087
64,9596.401
65,3891.3875
66,13105.6875
67,4682.6533
68,6000.6978
69,7962.0913
70,5320.3486
71,5826.2666
72,6204.726
73,7424.398
74,5377.0605
75,5205.0024
76,7800.4043
77,7772.643
78,6634.8716
79,4978.2656
80,7233.5356
81,10900.6455
82,6656.4487
83,4939.2246
84,6824.1533
85,6188.2656
86,6165.3887
87,7353.3594
88,3911.2493
89,7593.8706
90,6175.6826
91,6984.988
92,7953.059
93,4250.1396
94,5868.1914
95,4997.983
96,7884.4795
97,8951.828
98,5236.8696
99,5239.168
100,6668.5483
101,5855.203
102,5505.921
103,7518.026
104,6444.0806
105,7716.2905
106,5703.2935
107,4649.1396
108,6191.5015
109,8405.138
110,7880.412
111,7961.347
112,7837.379
113,5660.97
114,8457.836
115,5504.4194
116,6868.2373
117,9042.575
118,6552.7656
119,9692.341
120,7940.356
121,7494.4214
122,6145.3677
123,7246.083
124,7677.1987
125,6185.8345
126,3944.5515
127,5398.872
128,7658.2354
129,6101.9873
130,4266.42
131,8223.192
132,6629.684
133,5744.344
134,5726.7554
135,5440.2793
136,7115.7324
137,7198.8667
138,6575.3047
139,5480.331
140,4969.8105
141,6712.158
142,3983.1267
143,6398.1523
144,4993.756
145,8506.839
146,7176.004
147,6501.1934
148,10129.198
149,5135.923
150,5114.666
151,9826.611
152,6518.94
153,8260.981
154,7471.2686
155,5659.7554
156,6260.751
157,5655.3193
158,7703.444
159,10907.187
160,6478.877
161,3202.235
162,4855.7876
163,8128.393
164,8611.709
165,6071.015
166,6673.5176
167,4860.5513
168,5380.996
169,3162.173
170,4916.024
171,6239.278
172,7075.639
173,6974.928
174,6032.9624
175,8098.337
176,9056.964
177,7799.7124
178,4812.2686
179,9341.501
180,10046.818
181,5855.415
182,7446.766
183,5280.4937
184,6436.838
185,4119.99
186,6987.947
187,4976.4707
188,8997.958
189,7129.3125
190,8172.9614
191,7998.0244
192,5679.6406
193,8328.259
194,17826.78
195,10446.619
196,5755.2964
197,2986.9768
198,6140.692
199,8395.251
200,5757.0425
201,12273.443
202,20043.406
203,3627.8618
204,5249.8286
205,9723.832
206,4641.682
207,8053.868
208,6547.761
209,7101.4463
210,5281.874
211,6273.573
212,6216.4316
213,7416.5415
214,8765.362
215,6479.8413
216,6189.523
217,7060.6123
218,5191.867
219,4950.233
220,7722.5195
221,5759.613
222,6144.805
223,6909.297
224,6218.905
225,5368.328
226,7257.5854
227,6993.274
228,8407.03
229,7549.7227
230,7078.1978
231,5791.6978
232,3548.1902
233,6213.6694
234,6850.52
235,5491.796
236,4792.9136
237,8740.592
238,7142.4214
239,8581.257
240,6807.5303
241,5629.8403
242,5459.3413
243,4709.108
244,9725.437
245,5054.985
246,7681.286
247,14722.195
248,7715.9224
249,7770.1304
250,5198.5225
251,4620.897
252,6975.6533
253,4131.8447
254,6191.495
255,9854.976
256,5651.259
257,14375.277
258,13568.413
259,5236.555
260,7066.467
261,5480.937
262,6700.229
263,5484.7446
264,10977.203
265,7342.272
266,8697.839
267,4512.7715
268,7225.3027
269,5083.101
270,8571.204
271,6978.462
272,5991.501
273,7014.317
274,6164.724
275,7926.7505
276,9748.059
277,5956.9004
278,9501.193
279,7091.8823
280,9183.537
281,5245.2637
282,5333.4224
283,5364.873
284,9590.563
285,6631.107
286,7988.8604
287,6819.5728
288,8683.283
289,4660.6265
290,7983.825
291,6453.473
292,4171.8887
293,13769.514
294,16795.852
295,6858.1494
296,7087.4395
297,9033.085
298,9978.737
299,10603.709
300,5528.218
301,7222.388
302,5876.341
303,8299.466
304,3970.0396
305,5770.479
306,5413.925
307,5615.7725
308,7480.866
309,5233.11
310,4549.792
311,6542.074
312,4022.5354
313,4766.775
314,6062.8037
315,5979.9795
316,9146.046
317,8625.93
318,7270.521
319,6666.5386
320,6535.5815
321,11198.3955
322,7582.1455
323,5242.4023
324,4580.8066
325,8918.158
326,4768.057
327,6944.406
328,3330.276
329,4967.91
330,7413.9106
331,6241.8076
332,5350.788
333,8645.303
334,10010.882
335,11469.953
336,6011.29
337,9545.055
338,3145.4539
339,5297.0356
340,6157.3667
341,4280.1035
342,7600.653
343,5091.9526
344,5289.0737
345,8455.319
346,10682.797
347,9638.753
348,5471.5767
349,5321.1606
350,9682.298
351,7239.872
352,6133.258
353,5079.6553
354,7130.3125
355,9334.651
356,4608.4087
357,6200.1235
358,7696.158
359,7908.8447
360,13761.662
361,6141.3774
362,11576.857
363,7038.7656
364,5439.7134
365,3729.4963
366,5964.8203
367,6287.6753
368,5520.235
369,7585.0825
370,4894.608
371,4700.792
372,7282.021
373,3441.182
374,7547.217
375,6733.993
376,7662.5166
377,8212.446
378,5462.748
379,8860.825
380,6727.419
381,5361.2563
382,5601.4565
383,5327.438
384,10400.55
385,6920.8525
386,4909.2056
387,6896.392
388,8255.743
389,6994.041
390,6096.5884
391,8407.11
392,5608.856
393,6002.323
394,5845.705
395,9005.729
396,6131.901
397,6493.509
398,5594.446
399,5279.089
400,4224.046
401,5438.562
402,8314.084
403,8411.257
404,10312.058
405,10703.438
406,8127.424
407,6185.657
408,5129.974
409,10496.677
410,9776.317
411,7209.4214
412,8263.991
413,8237.903
414,5652.2295
415,3997.4463
416,10585.127
417,6068.0566
418,6490.753
419,6272.8853
420,2994.7346
421,10936.2705
422,6015.546
423,5112.8906
424,4914.125
425,5258.268
426,6705.452
427,7703.914
428,6588.9727
429,5081.0557
430,4854.648
431,4040.9304
432,3267.8596
433,7150.042
434,16921.488
435,4680.6753
436,5976.917
437,6476.5293
438,5177.3525
439,5372.3696
440,4995.1753
441,4428.673
442,7475.9233
443,7051.244
444,4038.518
445,8664.784
446,5183.3315
447,5130.522
448,8687.392
449,7687.318
450,10138.293
451,5393.776
452,6805.076
453,4902.7246
454,5259.1006
455,13992.559
456,9219.123
457,6696.1465
458,4997.568
459,5074.188
460,6004.7227
461,5197.0103
462,10951.593
463,5097.177
464,5529.246
465,7223.2285
466,4659.2886
467,6459.0215
468,6912.072
469,7324.464
470,7021.3184
471,4028.3838
472,5666.8535
473,6497.4365
474,9153.595
475,8550.726
476,6961.456
477,4560.216
478,7803.537
479,5856.633
480,4738.383
481,7129.0205
482,7420.8794
483,6423.982
484,5848.6836
485,6360.518
486,6446.2627
487,5733.041
488,6873.034
489,6827.6367
490,5558.6055
491,9275.27
492,6039.952
493,4748.3774
494,11252.623
495,6190.869
496,3379.3364
497,7623.974
498,8592.56
499,10379.363
500,4953.341
501,6030.1777
502,6040.69
503,7068.8804
504,5975.395
505,7838.7324
506,3245.5684
507,5672.9863
508,6360.1113
509,5786.032
510,5077.073
511,6984.701
512,7843.825
513,5438.173
514,8097.039
515,6843.0884
516,8714.504
517,4834.2095
518,6489.5645
519,6297.0684
520,7648.541
521,7847.7915
522,5062.918
523,8449.66
524,6967.8467
525,7265.689
526,4893.8096
527,4051.1892
528,7624.141
529,6251.162
530,8310.477
531,7100.4644
532,5522.094
533,8312.181
534,6632.5747
535,6355.4785
536,7588.7803
537,5674.4526
538,8206.55
539,10596.905
540,7699.007
541,4874.643
542,5575.7524
543,4282.7827
544,3134.5383
545,7988.037
