Id,Sales
1,4763.56591796875
2,7470.40625
3,9729.42578125
4,7263.58984375
5,6972.99267578125
6,5887.84814453125
7,8035.7900390625
8,7991.74072265625
9,5408.61376953125
10,5628.970703125
11,7393.939453125
12,8407.142578125
13,7167.16650390625
14,9399.791015625
15,5799.58056640625
16,5007.21630859375
17,5814.9521484375
18,10022.623046875
19,11171.5341796875
20,9588.0302734375
21,7725.7021484375
22,4638.14599609375
23,6341.65380859375
24,4436.20263671875
25,8312.8466796875
26,10730.7509765625
27,9697.833984375
28,5958.96875
29,5044.71044921875
30,4833.28759765625
31,5906.35400390625
32,10104.525390625
33,7099.63134765625
34,5754.64306640625
35,5381.84814453125
36,7641.3076171875
37,3926.939697265625
38,7570.12158203125
39,4505.35205078125
40,7117.6533203125
41,7141.29052734375
42,5848.6611328125
43,8124.23876953125
44,6778.2705078125
45,5189.283203125
46,6938.19580078125
47,7531.33935546875
48,11548.8017578125
49,6598.59521484375
50,8398.0458984375
51,7819.75
52,9574.240234375
53,6959.33837890625
54,9365.5341796875
55,4758.5703125
56,5211.42138671875
57,6386.72607421875
58,6520.5751953125
59,9550.9736328125
60,8098.607421875
61,5810.4833984375
62,8058.86279296875
63,6851.44140625
64,9953.728515625
65,4038.059814453125
66,13514.1572265625
67,4871.0869140625
68,6249.1650390625
69,8366.0830078125
70,5403.80224609375
71,6228.7236328125
72,6421.341796875
73,7784.09033203125
74,5726.5263671875
75,5457.86279296875
76,8209.673828125
77,8190.32421875
78,6977.509765625
79,5291.79345703125
80,7630.150390625
81,11476.453125
82,6967.26171875
83,5085.73486328125
84,7257.19091796875
85,6497.1826171875
86,6439.58251953125
87,7677.5283203125
88,4056.018798828125
89,8096.7919921875
90,6444.6767578125
91,7273.455078125
92,8175.6904296875
93,4532.85888671875
94,6087.146484375
95,5301.97412109375
96,8250.421875
97,9261.1083984375
98,5471.53515625
99,5239.123046875
100,7105.4169921875
101,6222.04345703125
102,5748.5810546875
103,7823.81591796875
104,6682.68994140625
105,8031.20068359375
106,5930.1025390625
107,4832.31494140625
108,6470.21923828125
109,8773.3076171875
110,8243.271484375
111,8403.150390625
112,8305.642578125
113,5896.80126953125
114,8977.2734375
115,5737.740234375
116,7211.298828125
117,9602.4345703125
118,6875.38818359375
119,10126.734375
120,8385.8798828125
121,7931.33349609375
122,6338.82958984375
123,7572.9521484375
124,8050.31201171875
125,6460.2783203125
126,4120.30078125
127,5696.43212890625
128,7995.4462890625
129,6461.2275390625
130,4464.24951171875
131,8505.3701171875
132,6878.451171875
133,6043.5712890625
134,6075.80029296875
135,5659.248046875
136,7497.552734375
137,7635.166015625
138,6875.95849609375
139,5753.81982421875
140,5291.60693359375
141,6976.052734375
142,4112.13720703125
143,6722.396484375
144,5323.61279296875
145,9027.701171875
146,7508.4306640625
147,6808.1015625
148,11025.6796875
149,5377.51220703125
150,5367.64697265625
151,10431.126953125
152,6846.42431640625
153,8664.51953125
154,7880.5400390625
155,5920.97998046875
156,6526.25
157,5928.72265625
158,8117.5771484375
159,11579.0107421875
160,6821.2509765625
161,3339.686767578125
162,5077.03955078125
163,8570.75390625
164,9109.1337890625
165,6449.0302734375
166,6990.20654296875
167,5092.123046875
168,5657.33740234375
169,3342.57763671875
170,5147.8505859375
171,6472.4658203125
172,7379.2783203125
173,7331.25048828125
174,6323.0146484375
175,8441.6689453125
176,9631.4375
177,8152.99853515625
178,5132.18603515625
179,9834.2626953125
180,10584.6220703125
181,6147.654296875
182,7812.78662109375
183,5591.94873046875
184,6789.79443359375
185,4351.1513671875
186,7380.98876953125
187,5308.9677734375
188,9449.2470703125
189,7586.40625
190,8646.275390625
191,8402.380859375
192,5963.8759765625
193,8777.576171875
194,18835.78515625
195,11048.8076171875
196,6024.66455078125
197,3164.068115234375
198,6456.39111328125
199,8909.02734375
200,6027.00390625
201,13027.5869140625
202,20949.16015625
203,3916.024169921875
204,5509.85595703125
205,10111.1865234375
206,4884.43115234375
207,8711.1220703125
208,6803.23291015625
209,7535.31298828125
210,5485.94775390625
211,6628.2109375
212,6730.80810546875
213,7856.85400390625
214,9390.220703125
215,6783.658203125
216,6440.884765625
217,7414.40576171875
218,5377.40966796875
219,5116.0810546875
220,8015.70361328125
221,5995.92041015625
