Id,Sales
1,4566.6015625
2,7145.49462890625
3,9294.03515625
4,6948.65283203125
5,6672.00927734375
6,5638.44970703125
7,7683.50634765625
8,7641.591796875
9,5181.7001953125
10,5391.744140625
11,7072.724609375
12,8036.763671875
13,6856.86083984375
14,8980.6904296875
15,5554.33349609375
16,4798.984375
17,5568.98583984375
18,9572.697265625
19,10664.2587890625
20,9159.6298828125
21,7388.455078125
22,4446.95556640625
23,6070.78369140625
24,4254.28076171875
25,7947.06884765625
26,10245.55078125
27,9263.9970703125
28,5706.21533203125
29,4834.74462890625
30,4633.10498046875
31,5656.080078125
32,9650.52734375
33,6792.56689453125
34,5511.51708984375
35,5156.1904296875
36,7308.1484375
37,3768.18603515625
38,7240.39697265625
39,4320.26123046875
40,6809.72509765625
41,6832.2294921875
42,5601.109375
43,7767.64794921875
44,6486.60009765625
45,4972.59912109375
46,6638.87841796875
47,7203.4892578125
48,11022.5673828125
49,6315.50439453125
50,8028.1064453125
51,7477.94140625
52,9146.5166015625
53,6659.0078125
54,8948.115234375
55,4561.83837890625
56,4993.7080078125
57,6113.720703125
58,6241.20068359375
59,9124.4033203125
60,7743.259765625
61,5564.72216796875
62,7705.45703125
63,6556.279296875
64,9507.2119140625
65,3874.279052734375
66,12888.2822265625
67,4669.15673828125
68,5982.68359375
69,7997.7041015625
70,5177.11572265625
71,5963.21630859375
72,6146.68701171875
73,7444.0107421875
74,5484.71826171875
75,5228.64892578125
76,7848.92919921875
77,7830.51953125
78,6676.3125
79,5070.33642578125
80,7297.52587890625
81,10953.8603515625
82,6666.55126953125
83,4873.86181640625
84,6942.55810546875
85,6218.92236328125
86,6164.0595703125
87,7342.615234375
88,3891.424560546875
89,7741.5390625
90,6168.91796875
91,6958.03759765625
92,7816.595703125
93,4346.50537109375
94,5828.33984375
95,5080.04296875
96,7887.68359375
97,8848.849609375
98,5241.68212890625
99,5020.119140625
100,6798.0830078125
101,5956.84912109375
102,5505.7373046875
103,7481.8154296875
104,6395.58935546875
105,7679.13232421875
106,5678.71435546875
107,4632.18115234375
108,6193.24365234375
109,8385.015625
110,7880.8857421875
111,8032.97021484375
112,7940.2119140625
113,5646.98046875
114,8578.9736328125
115,5495.40625
116,6898.87255859375
117,9173.3203125
118,6579.08154296875
119,9671.6279296875
120,8016.537109375
121,7584.1201171875
122,6068.09716796875
123,7243.09765625
124,7697.318359375
125,6183.775390625
126,3952.785400390625
127,5456.041015625
128,7645.11328125
129,6184.67822265625
130,4281.04296875
131,8130.19970703125
132,6581.99365234375
133,5786.82177734375
134,5817.52587890625
135,5420.595703125
136,7171.33056640625
137,7302.29541015625
138,6579.62109375
139,5510.728515625
140,5070.15771484375
141,6674.91796875
142,3944.99560546875
143,6433.400390625
144,5100.6689453125
145,8626.92578125
146,7181.6875
147,6515.01123046875
148,10525.7197265625
149,5152.05078125
150,5142.6484375
151,9960.8798828125
152,6551.4970703125
153,8281.5556640625
154,7535.787109375
155,5670.01611328125
156,6246.6025390625
157,5677.392578125
158,7761.30859375
159,11051.2626953125
160,6527.5322265625
161,3207.25830078125
162,4865.5703125
163,8192.38671875
164,8704.353515625
165,6173.06201171875
166,6688.39697265625
167,4879.951171875
168,5418.7763671875
169,3210.019287109375
170,4933.08935546875
171,6195.38232421875
172,7058.76708984375
173,7013.0458984375
174,6053.03271484375
175,8069.60009765625
176,9200.896484375
177,7795.00439453125
178,4918.15771484375
179,9393.6689453125
180,10106.72265625
181,5885.98388671875
182,7471.318359375
183,5356.45654296875
184,6497.5791015625
185,4173.11865234375
186,7060.39013671875
187,5086.7099609375
188,9027.7099609375
189,7255.896484375
190,8264.2041015625
191,8032.23486328125
192,5710.89306640625
193,8389.080078125
194,17933.76953125
195,10547.6875
196,5768.8115234375
197,3039.4189453125
198,6180.07275390625
199,8514.0791015625
200,5771.04052734375
201,12426.5068359375
202,19935.369140625
203,3757.765380859375
204,5278.20751953125
205,9656.8525390625
206,4681.88525390625
207,8325.8837890625
208,6510.37744140625
209,7207.26953125
210,5255.419921875
211,6343.7109375
212,6441.4072265625
213,7513.251953125
214,8971.58984375
215,6491.7373046875
216,6165.30029296875
217,7092.2001953125
218,5151.95263671875
219,4902.79931640625
220,7664.3955078125
221,5741.42431640625
222,6135.24169921875
223,6934.365234375
224,6240.0517578125
225,5403.63232421875
226,7291.54248046875
227,7030.5126953125
228,8398.4384765625
229,7459.3486328125
230,7146.2646484375
231,5662.6982421875
232,3662.589599609375
233,6270.666015625
234,6872.896484375
235,5541.34228515625
236,4775.0986328125
237,8808.5654296875
238,7154.08056640625
239,8643.5458984375
240,6816.984375
241,5757.119140625
242,5426.37451171875
243,4701.22705078125
244,9739.416015625
245,5073.84423828125
246,7684.06298828125
247,14717.5625
248,7716.4375
249,7756.158203125
250,5307.9453125
251,4654.90869140625
252,7060.4033203125
253,4169.22705078125
254,6143.76220703125
255,9917.7744140625
256,5607.68994140625
257,14398.9189453125
258,13512.3271484375
259,5212.3955078125
260,7099.49609375
261,5461.73193359375
262,6762.27490234375
263,5513.42578125
264,10950.27734375
265,7390.51318359375
266,8696.486328125
267,4499.361328125
268,7270.7568359375
269,5115.880859375
270,8569.4873046875
271,6984.861328125
272,6040.8740234375
273,7022.04833984375
274,6294.42578125
275,8023.85009765625
276,9748.98828125
277,5997.67041015625
278,9468.3916015625
279,7010.6513671875
280,9230.26171875
281,5280.060546875
282,5389.73388671875
283,5431.47509765625
284,9729.0458984375
285,6641.3740234375
286,7943.87841796875
287,6830.96533203125
288,8862.7783203125
289,4685.7138671875
290,8044.46337890625
291,6535.69970703125
292,4220.89599609375
293,13532.8076171875
294,17028.013671875
295,7007.162109375
296,7235.6474609375
297,9104.634765625
298,9873.8671875
299,10664.5947265625
300,5580.365234375
301,7247.74169921875
302,5928.6318359375
303,8325.3037109375
304,3973.08935546875
305,5768.47021484375
306,5462.24755859375
307,5625.578125
308,7500.85009765625
309,5263.2158203125
310,4576.84521484375
311,6538.78662109375
312,4068.418701171875
313,4822.49755859375
314,6124.4248046875
315,5978.296875
316,9286.9013671875
317,8708.15625
318,7250.0927734375
319,6608.62255859375
320,6469.77490234375
321,11261.40625
322,7479.6318359375
323,5308.53271484375
324,4692.62939453125
325,9075.6162109375
326,4733.89208984375
327,7084.31689453125
328,3378.562744140625
329,4990.24658203125
330,7402.16748046875
331,6317.3359375
332,5323.8720703125
333,8798.5478515625
334,10037.4892578125
335,11457.26953125
336,6132.8017578125
337,9497.9677734375
338,3142.676513671875
339,5387.734375
340,6196.93701171875
341,4379.5712890625
342,7734.02587890625
343,5068.33935546875
344,5269.4697265625
345,8474.9716796875
346,10627.654296875
347,9634.6259765625
348,5457.4462890625
349,5273.47216796875
350,9332.16796875
351,7170.291015625
352,6204.53662109375
353,5100.595703125
354,7123.06640625
355,9287.7783203125
356,4607.701171875
357,6290.66259765625
358,7670.31884765625
359,7912.94970703125
360,13858.232421875
361,6181.82373046875
362,11957.2578125
363,7071.80029296875
364,5452.9501953125
365,3771.24267578125
366,6007.12841796875
367,6290.61474609375
368,5590.85546875
369,7650.89794921875
370,4953.88916015625
371,4752.30615234375
372,7340.92041015625
373,3502.3642578125
374,7525.81005859375
375,6737.05126953125
376,7608.7041015625
377,8323.509765625
378,5465.26025390625
379,8902.095703125
380,6692.494140625
381,5406.607421875
382,5669.48095703125
383,5297.70751953125
384,10227.947265625
385,6915.791015625
386,4949.46826171875
387,7006.9013671875
388,8348.642578125
389,7044.7568359375
390,6123.89892578125
391,8379.8916015625
392,5680.97314453125
393,6042.89111328125
394,5855.72265625
395,9069.861328125
396,6180.06103515625
397,6539.3291015625
398,5501.25927734375
399,5325.98486328125
400,4255.35205078125
401,5442.869140625
402,8378.9638671875
403,8413.4150390625
404,10354.890625
405,10619.7412109375
406,8276.0595703125
407,6180.72119140625
408,5149.9677734375
409,10459.2412109375
410,9927.806640625
411,7208.671875
412,8214.373046875
413,8231.03125
414,5692.6953125
415,4002.2001953125
416,10441.041015625
417,6205.66748046875
418,6517.7275390625
419,6205.76220703125
420,3024.655517578125
421,11154.392578125
422,6070.33203125
423,5110.19921875
424,4956.57373046875
425,5394.63037109375
426,6726.5078125
427,7706.73583984375
428,6605.35791015625
429,5065.357421875
430,4912.71923828125
431,4123.4580078125
432,3345.072021484375
433,7223.77294921875
434,17124.4765625
435,4604.66064453125
436,5941.27294921875
437,6510.3583984375
438,5213.2705078125
439,5370.03369140625
440,5011.7939453125
441,4433.49951171875
442,7511.77587890625
443,7125.15234375
444,3975.106201171875
445,8825.4091796875
446,5187.19970703125
447,5168.6142578125
448,9193.6064453125
449,7715.81201171875
450,10057.19140625
451,5402.916015625
452,6818.51904296875
453,4902.37353515625
454,5343.41796875
455,14118.177734375
456,9412.6552734375
457,6753.0126953125
458,5035.77783203125
459,5074.9716796875
460,5965.27001953125
461,5186.8974609375
462,10886.099609375
463,5110.1357421875
464,5478.90380859375
465,7319.23291015625
466,4689.3671875
467,6449.20849609375
468,6990.03955078125
469,7319.1142578125
470,7047.24365234375
471,4076.5107421875
472,5674.49072265625
473,6588.0048828125
474,9181.0673828125
475,8530.091796875
476,6994.0947265625
477,4568.94580078125
478,7896.00146484375
479,5835.82763671875
480,4752.26953125
481,7255.896484375
482,7418.6640625
483,6390.0224609375
484,5938.86474609375
485,6398.994140625
486,6428.732421875
487,5751.36181640625
488,6950.701171875
489,6839.94921875
490,5599.87548828125
491,9396.4111328125
492,6117.4599609375
493,4703.357421875
494,11259.494140625
495,6120.49462890625
496,3459.624267578125
497,7630.60888671875
498,8581.8212890625
499,10369.84375
500,4984.404296875
501,6122.333984375
502,6010.1376953125
503,7200.75537109375
504,5989.07275390625
505,7953.408203125
506,3318.035400390625
507,5707.603515625
508,6513.234375
509,5862.56298828125
510,5096.42333984375
511,6954.6005859375
512,7912.36865234375
513,5522.494140625
514,8018.78515625
515,6907.18798828125
516,8924.607421875
517,4906.90234375
518,6571.60546875
519,6294.2998046875
520,7714.0458984375
521,7864.763671875
522,4934.4306640625
523,8489.2587890625
524,7033.1083984375
525,7242.7041015625
526,4905.6806640625
527,4095.816650390625
528,7795.748046875
529,6190.88134765625
530,8402.4287109375
531,7189.9599609375
532,5583.181640625
533,8331.380859375
534,6582.2890625
535,6388.69970703125
536,7662.80908203125
537,5712.3583984375
538,8321.0966796875
539,10487.2802734375
540,7623.203125
541,4903.35595703125
542,5595.35302734375
543,4315.421875
544,3167.0244140625
545,7984.6474609375
546,5637.28271484375
547,8309.9609375
548,4615.17041015625
549,6396.18115234375
550,6211.40576171875
551,9271.9267578125
552,4870.4365234375
553,5367.8623046875
554,5477.1484375
555,7297.02490234375
556,5388.35107421875
557,7381.12939453125
558,7753.78369140625
559,7877.74462890625
560,7381.8828125
561,7369.57177734375
562,6207.810546875
563,4700.814453125
564,5364.33544921875
565,9964.623046875
566,9180.7431640625
567,7626.57763671875
568,14336.501953125
569,6010.5791015625
